state,dataset,recovery_unit,core_area,popn_stream,metric,source,year,value
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2003,0
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2004,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2005,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2006,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2007,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2008,1
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2009,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2010,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2011,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2012,1
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2013,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2014,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2015,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2016,0
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2017,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2018,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2019,NA
MT,34,CANADA,CANADA,Sage Creek,abundance,redd_counts,2020,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1979,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1980,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1981,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1982,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1983,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1984,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1985,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1986,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1987,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1988,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1989,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1990,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1991,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1992,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1993,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1994,NA
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1995,247
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1996,500
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1997,581
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1998,673
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,1999,838
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2000,1186
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2001,1477
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2002,1881
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2003,2043
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2004,2106
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2005,635
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2006,2285
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2007,1850
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2008,1827
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2009,1567
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2010,1114
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2011,1198
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2012,1367
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2013,1441
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2014,1420
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2015,1601
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2016,1561
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2017,1607
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2018,1408
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2019,888
MT,35,CANADA,CANADA,Wigwam River (Canada),abundance,redd_counts,2020,1042
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1979,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1980,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1981,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1982,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1983,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1984,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1985,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1986,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1987,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1988,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1989,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1990,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1991,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1992,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1993,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1994,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1995,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1996,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1997,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1998,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,1999,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2000,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2001,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2002,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2003,31
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2004,46
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2005,4
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2006,36
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2007,14
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2008,51
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2009,34
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2010,27
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2011,32
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2012,33
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2013,22
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2014,66
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2015,39
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2016,NA
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2017,26
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2018,35
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2019,27
MT,36,Col Head,Cerulean/Quartz Mid Lakes,Quartz Creek,abundance,redd_counts,2020,26
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1979,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1980,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1981,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1982,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1983,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1984,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1985,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1986,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1987,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1988,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1989,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1990,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1991,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1992,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1993,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1994,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1995,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1996,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1997,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1998,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,1999,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2000,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2001,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2002,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2003,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2004,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2005,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2006,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2007,3
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2008,21
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2009,21
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2010,18
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2011,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2012,6
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2013,0
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2014,6
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2015,2
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2016,2
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2017,NA
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2018,6
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2019,0
MT,37,Col Head,Clearwater,East Fork Clearwater,abundance,redd_counts,2020,0
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1979,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1980,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1981,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1982,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1983,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1984,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1985,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1986,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1987,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1988,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1989,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1990,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1991,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1992,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1993,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1994,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1995,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1996,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1997,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1998,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,1999,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2000,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2001,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2002,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2003,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2004,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2005,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2006,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2007,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2008,3
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2009,0
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2010,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2011,NA
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2012,5
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2013,5
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2014,6
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2015,5
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2016,7
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2017,6
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2018,6
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2019,0
MT,38,Col Head,Clearwater,Marshall Creek (upper),abundance,redd_counts,2020,2
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1979,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1980,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1981,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1982,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1983,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1984,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1985,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1986,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1987,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1988,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1989,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1990,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1991,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1992,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1993,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1994,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1995,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1996,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1997,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1998,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,1999,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2000,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2001,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2002,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2003,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2004,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2005,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2006,NA
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2007,19
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2008,20
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2009,65
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2010,33
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2011,66
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2012,74
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2013,49
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2014,60
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2015,47
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2016,22
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2017,40
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2018,24
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2019,12
MT,39,Col Head,Clearwater,West Fork Clearwater,abundance,redd_counts,2020,23
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1979,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1980,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1981,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1982,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1983,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1984,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1985,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1986,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1987,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1988,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1989,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1990,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1991,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1992,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1993,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1994,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1995,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1996,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1997,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1998,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,1999,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2000,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2001,NA
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2002,24
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2003,10
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2004,22
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2005,16
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2006,26
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2007,4
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2008,33
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2009,54
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2010,37
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2011,27
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2012,38
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2013,24
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2014,28
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2015,36
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2016,15
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2017,11
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2018,21
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2019,5
MT,40,Col Head,Clearwater,Morrell Creek,abundance,redd_counts,2020,12
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1979,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1980,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1981,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1982,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1983,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1984,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1985,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1986,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1987,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1988,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1989,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1990,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1991,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1992,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1993,3
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1994,5
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1995,5
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1996,5
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1997,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1998,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,1999,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2000,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2001,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2002,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2003,3
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2004,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2005,4
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2006,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2007,5
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2008,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2009,2
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2010,4
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2011,3
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2012,4
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2013,2
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2014,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2015,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2016,1
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2017,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2018,0
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2019,NA
MT,42,Col Head,Cyclone Lake,Cyclone Creek,abundance,redd_counts,2020,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1979,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1980,9
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1981,12
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1982,23
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1983,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1984,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1985,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1986,21
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1987,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1988,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1989,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1990,NA
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1991,23
MT,44,Col Head,Flathead Lake,Bear Creek,abundance,redd_counts,1992,9
